text,intent
what's my tires' air pressure,tire_pressure
how long do tires last for,tire_change
i was on american airlines flight ab123 out of houston and i can't find my luggage,lost_luggage
create an alarm for 9 am and another one for 11 am,alarm
what are you,are_you_a_bot
"uber, i have 3 people who are going to union station",uber
take off fries from the shopping list,shopping_list_update
tell me how the russians say notebook,translate
show everything on my to buy list,shopping_list
put on the next song,next_song
how many pints are in 22 gallons,measurement_conversion
please respond to me when i reference skynet,change_ai_name
anything on the schedule for october 14th,calendar
what products are on my shopping list,shopping_list
what's the funnest thing for a tourist to do in iceland,travel_suggestion
does my calendar have anything for january 1st,calendar
when should i pay my bill by,bill_due
"for anew card to be mailed to me, how long does it take",replacement_card_duration
put smooth operator by sade on my playlist,update_playlist
you have what name for me,user_name
how long does it take to get to the sky harbor airport,distance
disconnect from my phone,sync_device
how do i change the oil for my car,oil_change_how
spin a coin,flip_coin
what are some things i can do in portland,travel_suggestion
what are the benefits i get for my health,insurance
switch the language setting over to german,change_language
on my card what all are my latest transactions,transactions
"the 21st, what is on my calendar",calendar
can you find out for me when my credit card will be expiring,expiration_date
i'm unaware of that,maybe
would you give jenny a call,make_call
how many days so far have i taken off,pto_used
how many miles can i drive before i need to change my oil,oil_change_when
can a bus get me to the statue of liberty,directions
tell me a funny joke,tell_joke
what's your city of origin,where_are_you_from
tell the bank i'm traveling between denver and la,travel_notification
where am i located currently,current_location
"i am in need of an oil change, set an appointment",schedule_maintenance
can you please put toilet paper on the shopping list i'm out of it,shopping_list_update
how long's it take to get to the panera downtown,distance
what's the title of this track,what_song
can you roll dice,roll_dice
does north korea have any travel alerts i should be aware of,travel_alert
i need an alarm to wake me up at 8 tomorrow morning,alarm
i'd like to be called frank,change_user_name
i'm unsure of the answer,maybe
how many us dollars can i get for 20 euros,exchange_rate
are you from the us,where_are_you_from
i need to know when was the last time i had my car checked out for a tune up,last_maintenance
i need to know how to jump start my car,jump_start
what did ya save my name as,user_name
goodbye!,goodbye
please cancel the table i had reserved for tonight,cancel_reservation
how do i make tuna salad,recipe
is there a travel alert in argentina,travel_alert
whisper from now on,whisper_mode
bye now,goodbye
that would be false,no
what restrictions do my carry-ons need to comply with for delta,carry_on
when are my tires due to be changed,tire_change
"could you speak a little faster, please",change_speed
"x has given me an interest rate, what is it",interest_rate
i'm grateful,thank_you
do i need a socket converter if i'm going to be in sweden,plug_type
is there anything i can't ask you,what_can_i_ask_you
hiya!,greeting
make a reminder to give the cat her flea medicine,reminder_update
how good are the ratings for chic-fil-a,restaurant_reviews
please tell me the subway station nearest to madison square garden in new york,directions
lets pass on this song and do the next,next_song
i need to put in a cancellation for the dinner plans tonight,cancel_reservation
can you tell me how to jump start the car,jump_start
show me the way to jump start a battery,jump_start
whats your name,what_is_your_name
what country and city am i in,current_location
please tell me the time,time
do i need any specific shots if i go to the uk,vaccines
get an uber to the airport,uber
it depends,maybe
how's it going right now,greeting
are vaccinations needed for trips to guana,vaccines
i need to know what is on my shopping list,shopping_list
i would like to request an uber please,uber
what's a neat fact about twinkies,fun_fact
please help me book a rental car for nashville,car_rental
does my car have enough gas to get to detroit,gas
check to see the status of my recent online order,order_status
what vaccinations do i needs to travel to paris,vaccines
how many miles is there left to get to sioux falls,gas
i'd like to change the ai name,change_ai_name
make the volume 4,change_volume
what is a fun fact about dogs,fun_fact
are you working for another person or entity,who_do_you_work_for
"i am needing you to tell me how to get to dallas, texas, by bus",directions
please set the temperature to 70,smart_home
can you switch off,cancel
"i am glad we got to talk again, see you soon",goodbye
i will call you jimbo from now on,change_ai_name
do i need a travel visa to visit russia,international_visa
"how do they say ""who is your father"" in german",translate
turn the radio on for some music,play_music
can you tell me dollars to franks,exchange_rate
volume should be set at 4,change_volume
text audrey and tell her i will be there soon,text
what healthcare plan do you have me on,insurance
what is my meeting schedule like for the day,meeting_schedule
"change to whisper mode, please",whisper_mode
why thank you,thank_you
i have to pay how much back in taxes,taxes
when will i need another oil change,oil_change_when
how long should i cook a spiral ham,cook_time
call someone for me,make_call
what's my car's gas mileage,mpg
"might be true, might be false",maybe
"i didnt understand what you just said, can you say it again",repeat
i want to rollover my 401k but dont know how,rollover_401k
can you use the whisper voice,whisper_mode
please tell me when the last time was that my car was in the shop,last_maintenance
how much does it seem my state taxes will be,taxes
"that would be ""no",no
i need to make a reminder please,reminder_update
please refrain from carrying out the current task,cancel
how long would it take to get to times square by bus,distance
play the song called tiny dancer,play_music
could you tell me your name,what_is_your_name
what is the exchange rate from pounds sterling to us dollars,exchange_rate
the timezone of italy is what,timezone
"if a recipe calls for sour cream, can i use yogurt",ingredient_substitution
who do i report lost luggage to,lost_luggage
can you check and see i have a reservation under alex for bon apetite,confirm_reservation
remind me to set the meat out to defrost,reminder_update
has my order been shipped yet,order_status
do travelers to egypt get hit with transaction fees if they're using a mastercard,international_fees
what do you think i am called,user_name
add yosemite to my rap playlist,update_playlist
what's my bill for water and electricity,bill_balance
are you real or fake,are_you_a_bot
how busy is teddy bigger burder around 5,how_busy
change the accent you're speaking in,change_accent
could i redeem my credit card points on a new tv,redeem_rewards
please play my taylor swift mix,play_music
tell me when my flight is scheduled to start boarding,flight_status
that would be true,yes
"if my credit card was stolen, how long will it take to replace",replacement_card_duration
what sort of fuel should i use for this car,gas_type
what does traffic look like at 9 en route to the aquarium,traffic
where do i go to get my w-2,w2
how long does bread last in the freezer,food_last
how many pesos equals 500 dollars,exchange_rate
i need you to tell me my salary,income
are you doing okay,greeting
can you see if my order was delivered,order_status
how many personal days have i taken this month,pto_used
please unreserve that table,cancel_reservation
please put washing the dishes on my list of tasks to accomplish,todo_list_update
i need the exchange rate between pounds and us dollars,exchange_rate
i disagree that is false,no
how many calories in gum,calories
how many vacation days do i have left,pto_balance
do you know any good jokes about lawyers,tell_joke
book me a hotel in chicago near the water tower shopping from april 2nd to 4th,book_hotel
do i need to have my oil changed after 3000 miles,oil_change_when
tell me what i put on the shopping list,shopping_list
what is left to do today,todo_list
how many more miles can i drive before changing my tires,tire_change
do you know the nutritional info for macaroni and cheese,nutrition_info
what is the amount of gas i have,gas
how busy is ihop generally around noon,how_busy
what kind of reviews does wendy's have,restaurant_reviews
list my insurance benefits,insurance
tell bill and craig where i am,share_location
tell me how i can tell if my tires need to be changed,tire_change
that is true,yes
when should i get my tires changed again,tire_change
i appreciate that answer,thank_you
can you find me a roundtrip flight from orlando to austin for 3/28 to 4/5,book_flight
use male voice now,change_accent
please confirm my reservation for kevin at red robin,confirm_reservation
please add this song to my jazz playlist,update_playlist
can i redeem my credit card points for anything,redeem_rewards
rename bob to betty,change_ai_name
i would like all of these things on my shopping list ordered,order
will you please repeat what you said,repeat
i want to schedule a meeting with tom for 6pm,schedule_meeting
how many dollars can i exchange for 100000 yen,exchange_rate
i need to know if i need a visa to travel to el salvador,international_visa
do i have reservations at creme at 7 pm,confirm_reservation
could you let me know how old you are,how_old_are_you
if i order a new card how long would it take,replacement_card_duration
"the creator of your ai, what is their name",who_made_you
at what time will my flight begin boarding,flight_status
i need to change your voice settings,change_speed
im going to be in jamaica from october 4th until october 8th,travel_notification
where do i make a vacation request,pto_request
hold on what was that you just said,repeat
is it okay to substitute oregano for basil,ingredient_substitution
i need you to call michael at home,make_call
i need to thank you,thank_you
please respond in english,change_language
can you get me a table for 4 at red lobster at 8pm,restaurant_reservation
can i use margarine instead of butter,ingredient_substitution
set my paycheck up for direct deposit,direct_deposit
help me roll over my 401k,rollover_401k
i'm going to start calling you kobe now,change_ai_name
can i call you betty,change_ai_name
on the lounge lights turn,smart_home
what steps do i take to change the oil for my car,oil_change_how
can acero take reservation,accept_reservations
"hey, slow down and take your time",change_speed
let my bank know i will be travelling to the cayman islands,travel_notification
what is my next payday,payday
how do i get a w-2,w2
is pizza healthy,nutrition_info
i want to learn a neat fact about black holes,fun_fact
what timezone is los angeles in,timezone
you can call me john,change_user_name
do i have a lot of gas left,gas
i would like to try and confirm that i have a reservation at chili’s for melinda,confirm_reservation
"that's all, bye",goodbye
does the calendar already have easter noted on it,calendar
what are some good places in kentucky that serve sushi,restaurant_suggestion
how can i know my current location,current_location
can you tell my what france's timezone is,timezone
are there any positive reviews for wendy's,restaurant_reviews
please tell me the amount of gas i have,gas
please call me johnny,change_user_name
can you use a different accent,change_accent
when am i next having a meeting in december,calendar
how long before i neet to get my oil changed,oil_change_when
please also list wash laundry on my to do list,todo_list_update
book me a flight from o'hare to las vegas on deltacom,book_flight
i am thankful for your help!,thank_you
can i use normal flour if i don't have bread flour,ingredient_substitution
please raise volume,change_volume
tell carl my gps coordinates,share_location
what amount of time would it take me to reach the university by bus,distance
change the ai name to a new one,change_ai_name
what kind of outlets do they use in z,plug_type
any alerts for travelers to canada,travel_alert
are there any meetings room available between 8:00 and 9:00 am,schedule_meeting
i need you to change your accent to the male british one,change_accent
let me know how much gas i have,gas
would i need any immunization if i go to thailand,vaccines
what type of fuel is used for this vehicle,gas_type
how's the weather in tallahassee,weather
which song is this,what_song
do i need a socket converter if i'm going to be in eithiopia,plug_type
skip this song,next_song
i would like to pair this with my new phone,sync_device
i really don't know,maybe
"what's the name that you have for me, please",user_name
tell me what type of fuel my car uses,gas_type
is it raining,weather
add body to my dance playlist,update_playlist
do i have tomato on the shopping list,shopping_list
what do you think i should prepare for my dinner,meal_suggestion
what ingredients do i need to make pizza,ingredients_list
nay,no
can you put carrots on my shopping list,shopping_list_update
remind me to take out the trash,reminder_update
"hello, may i get your name",what_is_your_name
what is the sitting time at this restaurant,how_busy
what is the meaning of life here,meaning_of_life
could you tell me about my income,income
increase volume to 4,change_volume
can you give the definition of deiscretionary,definition
switch my insurance plan to a new one,insurance_change
i'm out of fabric softener so will you order me some more,order
can i substitute butter for margarine,ingredient_substitution
i want to know if there are meeting rooms available between 9:00 am and 11:00 am,schedule_meeting
what song am i listening to,what_song
tell me my salary please,income
can you find me a recipe for cake,recipe
make not of my appointment for tomorrow on my calendar,calendar_update
what are those european plugs called,plug_type
how do i convert inches and centimeters,measurement_conversion
tell me all about your hobbies,what_are_your_hobbies
undo the last event on my calendar,calendar_update
please put cleaning on my list of things to do,todo_list_update
can you check the air in my tires,tire_pressure
where you from the usa,where_are_you_from
what do you need to make general tsao's chicken,ingredients_list
how low should the tread be on my tires to replace them i bought new tires four years ago,tire_change
remind me to take out the garbage in the morning,reminder_update
say my name if you know it,user_name
what is meant by defense,definition
go ahead and give me a suggestion for what to make for dinner,meal_suggestion
i'm needing to know who made you,who_made_you
what will my state taxes amount to this year,taxes
what are the rules for carry on luggage for delta,carry_on
i'd like you to address me as lord snugglebottom,change_user_name
"wake up, ai",greeting
i'd like for you to make sure my reservation is there for charlie's under jack,confirm_reservation
what is al's age,how_old_are_you
can you place laundry on my to do list,todo_list_update
tell me when i get paid,payday
are car rentals available out of new york from march 2 to march 3,car_rental
can you remember who compiled you,who_made_you
change the name of your system,change_ai_name
what amount do my state taxes look like,taxes
read me my list of things to do,todo_list
how low is the pressure in my tires,tire_pressure
what festivals are there to see in paris,travel_suggestion
repeat that again,repeat
can you update me on my last amazon orders,order_status
what are the best italian restaurants in chicago,restaurant_suggestion
please check the amount of gas i have,gas
deposit ten bucks from my chase account to my ally account,transfer
i need help booking a car rental in seattle,car_rental
i wanna buy a pair of shoes online now,order
where should i eat tonight,restaurant_suggestion
how old are you now,how_old_are_you
silence,cancel
what ingredients do i need to make spaghetti,ingredients_list
hey what do i do to apply for a visa card,new_card
i'd like to have everything on my shopping list,order
visa's are hard to get do i need one when i travel to israel,international_visa
i'd like to hear about your hobbies,what_are_your_hobbies
do i need a visa to go there,international_visa
can i get an uber for 4 to the mall,uber
"help me freeze my bank account, please",freeze_account
what's my meaning in life,meaning_of_life
use your male voice,change_accent
do you know any trivia about ostriches,fun_fact
how long is the validity of my credit card,expiration_date
add a reminder to pick milk up at the store,reminder_update
number for aaa to help with dead car battery,jump_start
i would appreciate it if you could talk to me in french,change_language
please go back to the settings of the original,reset_settings
how would i say i'm not guilty if i were mexican,translate
i want you to change the ai name,change_ai_name
i must know the interest rate on my bank of america cd account,interest_rate
how can i set up a direct deposit with my checking account,direct_deposit
switch over from female to the male voice,change_accent
when can i start boarding my flight,flight_status
"what kinds of oil can i use in my car, and how to i change the oil",oil_change_how
why was a hold placed on my wells fargo account,account_blocked
are there alot of cars on the road before the stadium,traffic
whats the calorie content of oatmeal,calories
what amount of gas do i have in my car,gas
i'm intereted in requesting pto from april 1-5,pto_request
tell me if you are human,are_you_a_bot
how many dollars can i exchange for 10 yen,exchange_rate
what is the next date that i should change my oil at,oil_change_when
i need to know if you are a bot,are_you_a_bot
who are you working for,who_do_you_work_for
when was the last date that i got paid,payday
my car is dead can you tell me how to jump start it,jump_start
that's a negative,no
where is the closest gas station,distance
i got to schedule some car maintenance,schedule_maintenance
"good answer, thanks for providing it",thank_you
are my vaccines up to date for going there,vaccines
do you work for me or is that wrong,who_do_you_work_for
can you tell me when my flight is going to board,flight_status
your name from this point forward is george,change_ai_name
i must add farm trip to my calendar for friday,calendar_update
i need an uber to times square asap,uber
what do people think about the sandwiches at wendy's,restaurant_reviews
please play come as you are by nirvana,play_music
i have to meet with sam at 9:00am in two days,schedule_meeting
"i need to change my oil, how do i",oil_change_how
where did your mom have you,where_are_you_from
i'm out of paper plates so will you order me some more,order
what are some trivia questions about lebron james,fun_fact
what methods can i use to improve my credit score,improve_credit_score
i'd like to rent a vehicle from nov 1st to nov 15th in san antonio and i need a 15 passenger van,car_rental
would you tell me your name,what_is_your_name
all right,yes
what all do i have on my shopping list,shopping_list
what is the real meaning of life,meaning_of_life
how much air remains in my tires,tire_pressure
when's my next oil change due,oil_change_when
what the heck is qat,definition
do you have another job,who_do_you_work_for
"please add to ""kids"" playlist",update_playlist
can i use apple juice instead of grape juice,ingredient_substitution
i'd like you to talk faster,change_speed
will i be allowed to take vacation,pto_request_status
"i didn't get that, please repeat",repeat
can you give me a spelling for antipathy,spelling
in how many miles do i need to schedule my oil change,oil_change_when
how can i go about requesting a vacation,pto_request
the dice need to be rolled,roll_dice
i want to find a new credit card to sign up for,new_card
"in paris, what's the timezone",timezone
i can't find my student id card and i want to report it as lost,report_lost_card
what type of gas does this car take,gas_type
what is the arrival time for my flight,flight_status
what date is it,date
can you show ben and jerry where i am currently at,share_location
what's the point of this dumpster fire known as life,meaning_of_life
i spotted a fraudulent transaction from microsoft on my account,report_fraud
replay what you just said,repeat
how often should i change my oil,oil_change_when
i need oranges on my shopping list,shopping_list_update
call my best friend,make_call
are there any meeting rooms free from 10:00 am until 10:30 am,schedule_meeting
when do i need you change my oil,oil_change_when
"i need to get to a church immediately, please take me to one!",directions
how do i jump start my vehicle,jump_start
closest auto parts store to find replace for dead car battery,jump_start
am i able to redeem my credit card points for an amazon gift card,redeem_rewards
can you help me with rolling over my 401k,rollover_401k
why in the world am i locked out of my bank account,account_blocked
y check engine light currently came on and i need assistance with it,schedule_maintenance
i want to buy something,order
who directs your labor,who_do_you_work_for
abort running program,cancel
i want to know the weather forecast for today,weather
i need to know what kind of gas i can use on this car,gas_type
my luggage was lost so what do i do,lost_luggage
pull up ways to lower credit score,improve_credit_score
is the next day off coming up,next_holiday
please stop doing that,cancel
can i use mayonnaise instead of miracle whip,ingredient_substitution
what's it doing outside right now,weather
can you speak slower please,change_speed
doy ou know what timezone chicago is in,timezone
i need to talk to someone on the phone,make_call
how long will it take me to be seated at ihop,how_busy
i need to go now,goodbye
i want you to reset to brand new please,reset_settings
i would like to know my car's tire pressure please,tire_pressure
i need to know when my card is set to expire please,expiration_date
if i want to travel to mexico do i need to get a visa,international_visa
help increasing credit on discover card,credit_limit_change
my income equals what amount,income
"for city driving, what's the car's mpg",mpg
no idea,maybe
when is my next vacation day,next_holiday
how long to cook steak for,cook_time
set default language to english,change_language
can you let me if zeus accepts reservations,accept_reservations
how much do i make per day,income
how much is the total due for my pgw gas bill,bill_balance
when should i get new tires i just replaced them,tire_change
what is the city mpg for this car,mpg
no that's wrong,no
how many people go to chili's around 9pm,how_busy
next song play,next_song
does my shopping list consist of chips,shopping_list
check out my location up on the map,current_location
go through my reminder list with me please,reminder
what's happening,greeting
maybe is what i am going to answer,maybe
i need an uber please,uber
"tell me how to change my car's oil, and what type of oil i should buy",oil_change_how
what's this car do for fuel economy,mpg
find local deals who schedule maintenance on cars,schedule_maintenance
set a reminder for me to do this in a bit,reminder_update
can you tell me what my may 1st will be like according to my calendar,calendar
good seeing you,goodbye
tell me what is on my reminder list,reminder
am i low on gas,gas
when will it be in 10 days,date
how much time do i need to prepare chicken,cook_time
"would you say that again, please",repeat
read my calendar events,calendar
what places in chicago will allow me to rent a car from monday to friday,car_rental
do i have milk on my shopping list please add it if it is not,shopping_list_update
"in osaka, do i need a plug converter for my electronics",plug_type
did my order ever get distributed today,order_status
i need to know my present gps coordinates,current_location
phone steven,make_call
which ingredients are in pizza,ingredients_list
"on my to do list, add exercising",todo_list_update
turn up your volume,whisper_mode
does this car get good mpg on the highway,mpg
add staff meeting to my calendar for march 1 at 10:00 in the morning,calendar_update
please aid in my searching for my lost phone,find_phone
please switch to whisper mode for now,whisper_mode
i need to do dishes put it on my to do list,todo_list_update
"switch the language for your responses, please",change_language
i want to report fraudulent activity on my card,report_fraud
please increase your volume,change_volume
how many euros can i exchange for 5 us dollars,exchange_rate
i need to book a flight from texas to new york on may 25th and returning on the 28th,book_flight
stop syncing with this phone,sync_device
find me the number for jet blue's customer service so i can yell at someone about my missing luggage,lost_luggage
append my playlist with smooth operator by sade,update_playlist
name some things i should do while in evans,travel_suggestion
what does life mean to you,meaning_of_life
how many miles per gallon does this car get in the city,mpg
does cowgirl creamery in san francisco take reservations,accept_reservations
"when i am in spain using my cmaden card, is there any transaction fee",international_fees
are shots needed for uk travel,vaccines
tell me the calorie content for an apple,calories
i need help figuring out where my phone is,find_phone
tell me how i should cash in my rewards for my citibank card,redeem_rewards
go ahead and your volume,change_volume
how old are you,how_old_are_you
what way can i change oil at home,oil_change_how
create a new text,text
do i have any birthdays on my todo list,todo_list
at what point will this flight start letting people board,flight_status
when will i recieve my next paycheck,payday
should i buy a specific plug type when in china,plug_type
what date does my apple juice expire,food_last
i am not to sure about that,maybe
"ai, what's your name",what_is_your_name
give me the nutritional information for mashed potatoes,nutrition_info
the information is wrong,no
set an alarm to work out and another to go home,alarm
where did you live before here,where_are_you_from
i want to know the carry on policy for aeromexico,carry_on
"you are talking too fast for me, please slow down",change_speed
remind me tommorow at 3pm i have a doctors appointment,reminder_update
i want to set up direct deposit what do i need to do,direct_deposit
i need you to look up the date of my car's last visit to the shop,last_maintenance
that's completely false,no
do i need to fill my tires,tire_pressure
please walk me through the steps necessary to rollover my 401k,rollover_401k
what mpg does this car get in city,mpg
what is the square root of 144,calculator
do i have any appointments on tuesday,calendar
what should i do if i'm waiting at the airport and my luggage is not here,lost_luggage
book a flight from seattle to dallas-fort worth on april the 1st and returning on april 5th,book_flight
"i had a pleasure talking to you, see you later",goodbye
where do i pick up a w2 form,w2
cleaning needs to go on my list of things to do,todo_list_update
i need you to text someone for me,text
i need to get a flight out of denver to houston on friday for under $250,book_flight
can you tell me the reminders i have set up,reminder
you will be called rose from now on,change_ai_name
i'm going to the movies book an uber for 6 people,uber
would you help me set up direct deposit,direct_deposit
say something funny,tell_joke
buy delta ticket madison to atlanta,book_flight
"i can't locate my luggage, i was on jetblue flight ab123 out of detroit",lost_luggage
what sort of gas does the car need,gas_type
slow down,change_speed
i need to know what names you have for me,user_name
transfer happy to my rb playlist,update_playlist
go ahead and reset your factory settings,reset_settings
my credit score is,credit_score
send a text for me,text
that's inaccurate,no
people call me brad,change_user_name
tell me a joke about rats,tell_joke
"i want to listen to my maroon 5 playlist, play it for me",play_music
"revert to your factory settings, please",reset_settings
put carrots on my shopping list,shopping_list_update
what is american airlines carry on policy,carry_on
do i have watering the plants on my to do list,todo_list
do i have to be at any meetings today,meeting_schedule
how many kinds of nutrients does a glass of rice milk have,nutrition_info
adding gods plan to new playlist,update_playlist
"i lost my luggage, what now",lost_luggage
what are my options for jump starting my battery,jump_start
usd to the euro exchanges at what right now,exchange_rate
how long do you cook pasta for,cook_time
what is the update on my vacation request,pto_request_status
"from now on, i want you to answer me using japanese",change_language
any idea where flight dl123 is right now,flight_status
i need to hold off on my account,freeze_account
"i don't have sour cream, can i use yogurt instead",ingredient_substitution
"what the heck, where's my luggage!",lost_luggage
"i need an uber with a car seat for 2 adults and one child to take us to wilmington, de",uber
how is the weather in seattle,weather
i need an uber for 3 passengers to go to madison square garden,uber
"what've i got set for friday, the 13th, of next year",calendar
thanks please,thank_you
am i talking with real person or ai,are_you_a_bot
i wanna know the status of flight dl123,flight_status
i want my entire shopping list ordered,order
replace my language to chinese,change_language
what is my current gas level,gas
i need to know my reward point total looking at my debit card,rewards_balance
i want to travel this year but i need some suggestions,travel_suggestion
how do i choose the correct oil and how do i change it,oil_change_how
"never mind, cancel that",cancel
how many meters are in 50 feet,measurement_conversion
who is your employer,who_do_you_work_for
can you tell me what the status of my last amazon order is,order_status
just call me dennis,change_user_name
when should i expect my next paycheck,payday
could you let me know what song this is,what_song
tell me what's on my reminder list,reminder
what timezone is china in,timezone
it was nice to get in touch,goodbye
how long is the wait at imanas,how_busy
find me a hotel in seattle with great reviews,book_hotel
tell me what's on my reminders list please,reminder
i was on delta flight ab123 out of new york and haven't been able to locate my luggage,lost_luggage
get rid of my 4 pm reservation at the steakhouse please,cancel_reservation
i won't require my reservation anymore,cancel_reservation
thanks for the help,thank_you
has my order arrived yet,order_status
please confirm my reservation for march 1st at 2pm,confirm_reservation
whats my recent transactions on my card,transactions
roll the dice!,roll_dice
what is the day,date
i need to book a roundtrip flight from dallas to los angeles from march 2 to march 10,book_flight
cancel my reservation for chris at jp field's,cancel_reservation
i need to know what 75 plus 43 is,calculator
how safe is it to travel to germany,travel_alert
i want a good recipe that shows me how to bake chocolate chip cookies from scratch,recipe
you must tell me your name,what_is_your_name
how can i replace my car battery,jump_start
i need to change my oil and have no idea how to do it,oil_change_how
"my luggage is nowhere in sight, it might be lost",lost_luggage
are there recommendations to get any specific shots before i travel to germany,vaccines
can i increase the credit limit on my target card,credit_limit_change
do i have to pay for carry-ons on delta,carry_on
can you help me with anything i need,what_can_i_ask_you
i'm out of here,goodbye
whats the max i can spend on my visa,credit_limit
i need a reminder,reminder_update
las vegas timezone please,timezone
book me a hotel with good ratings in nashville,book_hotel
what is the due date of my att bill,bill_due
what shots do i need before heading to france,vaccines
i need a flight booked from dallas to miami on american airlines,book_flight
how healthy is stax chips,nutrition_info
remove my date with liz from my calendar on april 1st,calendar_update
"from now on, your name will be buttercup",change_ai_name
"no, that is not right",no
set a new timer for ten seconds,timer
do they take reservations at applebees,accept_reservations
how many different pets do you have,do_you_have_pets
what is the current tire pressure level in the car,tire_pressure
do i need a socket converter if i'm going to be in china,plug_type
my phone needs to be unsynced now,sync_device
can i use milk instead of cream,ingredient_substitution
what is the credit card apr if you could fill me in,apr
speak in a woman's voice,change_accent
take carrots off my list for shopping,shopping_list_update
whats the most recent status for my virgin air flight,flight_status
"that is true, yes",yes
send my gps coordinates with home base please,share_location
try it with a male voice,change_accent
how much are all my bills combined,bill_balance
cancel that last thing,cancel
how would you say can i borrow five dollars in portuguese,translate
can you give me a good piece of trivia about the rainforest,fun_fact
i want you to remind me of something,reminder_update
could you tell me the routing number for my chase checking account,routing
i'm traveling to sweden soon and want to inform my bank,travel_notification
would you please increase your speaker volume,change_volume
is there a meeting room available between one and two,schedule_meeting
it might be either,maybe
can you give me the name of this tune,what_song
i must confirm my reservation for 2/20 at 8 pm,confirm_reservation
i want to know my interest rate,interest_rate
the date tomorrow is what,date
how much vacation have i taken,pto_used
can you list my shopping list for me,shopping_list
can you tell me the mpg of this car,mpg
can i use flour instead of cornstarch to make gravy,ingredient_substitution
i'd like to hear my workout playlist,play_music
when will i receive my w2,w2
help me find someone to look at my check engine light,schedule_maintenance
can you check my tire pressure,tire_pressure
please send ann a text and tell her i will be home in 20 minutes,text
i believe that my luggage was lost,lost_luggage
i need the soonest appointment for an oil change,schedule_maintenance
when is that meeting with kara,meeting_schedule
no that isn't it,no
have i used any vacation days this year,pto_used
i arrived on delta flight ab123 from juno but my luggage doesn't appear to have come with me,lost_luggage
what hobbies do you do,what_are_your_hobbies
how are you this fine day,greeting
does my trip require vaccines,vaccines
do i have the ability to rollover my 401k,rollover_401k
tell me what ingredients i will need to make this meal,ingredients_list
you are so nice to think of me,thank_you
do you know the timezone for phoenix,timezone
i need to change my pin number for my checking account,pin_change
what ingredients are in mashed potatoes,ingredients_list
please specify if you are human or computer,are_you_a_bot
whats pesos australian dollars in 20,exchange_rate
is it time for new tires,tire_change
i would like to report a stolen card,report_lost_card
how do i spell acquaintance,spelling
cancel my reservation for dinner,cancel_reservation
could you please state the apr for the credit card,apr
what's the caloric content of an apple,calories
tell me how you've been,greeting
can you buy me a toy car,order
turn the furnace on please,smart_home
does the country have a travel alert,travel_alert
i don't know the answer,maybe
can we pair this with my new phone,sync_device
can you tell me who created you,who_made_you
put wash the counters down on my list of pending tasks,todo_list_update
how can i say i love you in italy,translate
can you tell me if my last amazon order is coming today,order_status
add single ladies by beyonce to my pop playlist,update_playlist
change your name to ginger,change_ai_name
would you buy me a phone,order
please skip this song and play the next one,next_song
i want to hear a male british accent,change_accent
go forward to the next track,next_song
did i create a task to clean the gutters on my list,todo_list
what's the procedure to get direct deposit for my paycheck,direct_deposit
"please cancel what you are doing, i've changed my mind",cancel
list all the shots i need to travel to france,vaccines
stop,cancel
how're you doing,greeting
"if i were mongolian, how would i say that i am a tourist",translate
can you call someone,make_call
please revert all settings to factory default,reset_settings
day that i get paid,payday
remove fries from my shopping list,shopping_list_update
who would you say you are employed by,who_do_you_work_for
spell antipathy for me,spelling
"hey, how's it going",greeting
who did the programming on you,who_made_you
what is my domain name bill,bill_balance
how do you do a jump start,jump_start
explain some trivia about lebron james,fun_fact
in england how do they say subway,translate
how will traffic be at 7am on the way to my job,traffic
tell me a dirty joke,tell_joke
"i would like to change the pin on my savings account, please",pin_change
how do you jump start a car,jump_start
book me a car rental between january 1st to january 3rd in denver colorado and id prefer a ford,car_rental
what is the best way to deal with my lost luggage,lost_luggage
how long can i expect a bus ride to the liberty bell to take,distance
has my request for the day off been approved yet,pto_request_status
go back to initial settings,reset_settings
does spain have any travel alerts i should be aware of,travel_alert
find me an asian restaurant,restaurant_suggestion
does france have any current travel alerts,travel_alert
repeat that last response,repeat
how long should i bake the brownies for,cook_time
"in my car, what's the fuel economy",mpg
what do i need to make spaghetti,ingredients_list
give me a list of things to do in orlando,travel_suggestion
can you check if i've added an item to throw out the carcasses on my todo list,todo_list
do i need to pay for delta carry on,carry_on
i need you to cancel my reservation for smith's at 6:15,cancel_reservation
gracias,thank_you
is traffic bad on the parkway,traffic
i need to schedule car maintenance,schedule_maintenance
tell lydia and laura where i am located,share_location
find an uber xl to take me to the kroger near me,uber
do i have a day off coming up soon,next_holiday
how do you set up direct deposit,direct_deposit
find me a mechanic,schedule_maintenance
"when visiting chicago, what things can i do there",travel_suggestion
provide me the number of vacation days i have,pto_balance
use a new accent,change_accent
can you switch to whisper mode,whisper_mode
i wanna get some new checks cause i ran out of them,order_checks
tell me my shopping list,shopping_list
later gator!,goodbye
do i have to get an international visa before they'll let me in melbourne,international_visa
restore the factory settings,reset_settings
what is left in my gas tank,gas
what documents to i need to go to egypt,international_visa
convert inch to cm,measurement_conversion
let me know how much gas i have in total,gas
do i need any shots if i travel to africa,vaccines
"maybe one, maybe the other",maybe
would you set up an alarm for me,alarm
in the place i am what are my gps coordinates,current_location
can put fan on,smart_home
is there any news on flight dl123,flight_status
at what time will my flight land,flight_status
please show me my recent transaction,transactions
"an atm ate my card, how do i report it",damaged_card
