text,intent
add my spa appointment on the 12th to my calendar,calendar_update
what were the reminders that i made,reminder
i want whisper mode,whisper_mode
look up instructions for jumper cables,jump_start
i would like to pair this with my new phone,sync_device
show me my recent transactoin,transactions
schedule a mechanic,schedule_maintenance
what is the extent of the pto i've taken,pto_used
would you like to introduce yourself,what_is_your_name
i must know my water bill minimum payment,min_payment
what is the smallest payment i can make toward my xfinity bill,min_payment
has my vacation been ok'd,pto_request_status
speak at a slower rate,change_speed
is there milk on my shopping list,shopping_list
"can you speak a little faster, please",change_speed
what should i put on the timer to cook this dish,cook_time
what sort of fuel should i use for this car,gas_type
is my tire pressure in the correct range,tire_pressure
thanks for that!,thank_you
i'd like to know what the date is,date
please call me bob,change_user_name
book me an uber to olive garden,uber
"buying qtips today, my card got declined at walmart",card_declined
on flight america airlines in o'hare lost luggage,lost_luggage
greetings to you,greeting
please help me find my phone,find_phone
do i need an international visa to go to brazil,international_visa
lets hear an interesting fact about funko pops,fun_fact
am i talking with a real person,are_you_a_bot
how many calories in peanuts,calories
i have spent a lot on groceries lately,spending_history
i'd like to know what my credit rating is,credit_score
move money from one account to another,transfer
can you assure me i have a table at taco bell at 7pm,confirm_reservation
traffic looking alright going towards burger king,traffic
make arrangements for me to get my oil changed,schedule_maintenance
i need you to check if my credit card points are redeemable right now,redeem_rewards
"can i get a hotel room that can accommodate 50 people in bangor from january 01, 2021 to january 30, 2021",book_hotel
do they take reservations at red robin,accept_reservations
tell me why am i locked out of my bank account,account_blocked
i need to know how many vacation days i have used up please,pto_used
do you know if my amex card app went through,application_status
do you own any pet,do_you_have_pets
"i did not catch that, repeat what you just said",repeat
what is the meaning of interorganizational,definition
i am currently out of q tips and need more ordered right away,order
i want to see the nutritional content of the hamburger,nutrition_info
the answer to that is affirmative,yes
tell me when i last got paid,payday
where is your family from,where_are_you_from
what's my current fuel level,gas
do i need to go under the car to change oil,oil_change_how
what date does my apple juice expire,food_last
are you able to flip a two sided coin,flip_coin
do i need special shots to go to africa,vaccines
how to make mac and cheese,recipe
how can i unsync my phone,sync_device
i want to put in a pto request for march 1-8,pto_request
i want to see the list of transaction on my bank of hawaii,transactions
it could be that one or the other one,maybe
what do you call a subway if you were english,translate
what time is it in north korea,time
i damaged the card; can you replace the card,damaged_card
i wanna order some more checks for my checking account,order_checks
text william and ask him to pick up organic apples tonight,text
x is your new nickname,change_ai_name
will my 401k rollover or not,rollover_401k
how many miles per gallon does my car get,mpg
who engineered you,who_made_you
is crushed garlic the same as powdered garlic for a spaghetti sauce,ingredient_substitution
what is the conversion for 500 dollars to pesos,exchange_rate
subtract 100 from 12,calculator
what is the spelling of potato,spelling
meeting room availability from 8:00 please,schedule_meeting
are you employed by someone else,who_do_you_work_for
i would like to know how to perform an oil change,oil_change_how
what is the yen worth in terms of the peso,exchange_rate
when did i get paid the last time,payday
how many vacation days have i used so far,pto_used
what is the title of this tune,what_song
i need you to schedule a meeting with carrie and lisa,schedule_meeting
who are you working for,who_do_you_work_for
schedule me an uber to my job,uber
who can tell me if there's any meaning to life,meaning_of_life
who makes the ai,who_made_you
what are ways to utilize my credit card points,redeem_rewards
what if you need to obtain a new credit card,new_card
please set a timer for me,timer
can you please order me an uber to get to jfk international,uber
how do i give my car a jump,jump_start
"i want to keep my credit from going down, how do i do this",improve_credit_score
what tune is this,what_song
"for my water and electricity, how much is the bill",bill_balance
i don't really know,maybe
is buying a light bulb on my reminders list,reminder
so are cats and dogs liked by you,do_you_have_pets
what date should i next change my oil,oil_change_when
i will need a rental car since i'm going to travel to new york,car_rental
did i put milk on the shopping list,shopping_list
what is the ai's name,what_is_your_name
could you list out the carry-on restrictions for american airlines,carry_on
have i received any messages about my credit card application,application_status
tell me my current savings account's interest rate,interest_rate
how busy is jiro at 12 lunch time,how_busy
let me know what do you call me,user_name
i want to know what the word discomfit means,definition
please help me set up direct deposit,direct_deposit
give me instructions for changing the oil in a 2015 passat,oil_change_how
can some more checkbooks get mailed to me,order_checks
how good is card apr,apr
your age please,how_old_are_you
look up the time in california,time
i'm waiting for my luggage in the airport now but it's been a while and it's still not arrived,lost_luggage
alert my bank and tell them that i'm travelling to paris,travel_notification
purchase a flight from boise to sacramento on sunday and returning on wednesday,book_flight
using this map i'd like to see my exact whereabouts,current_location
do they take reservations at outback steakhouse,accept_reservations
can i reserve a table for 2 at the olive garden at 8,restaurant_reservation
what's the usual time for tuna casserole,cook_time
"is it possible to get a new credit limit of $10,000",credit_limit_change
whats the status of my frontier flight,flight_status
it turns out my card was declined at fry's and i would like to know why,card_declined
what is my citigroup card's rewards balance,rewards_balance
check my visa account and see if i have enough money for dinner tonight,balance
tell me how busy the restaurant will be between 5 and 7pm,how_busy
how many points have i accumulated on my mastercard,rewards_balance
what place were you created in,where_are_you_from
i feel i would like to get some more checkbooks mailed to me,order_checks
help me remember my pin number,pin_change
which holiday is next,next_holiday
check to see if i have reservations at prado at 6 pm,confirm_reservation
what ingredients are required for chicken noodle soup,ingredients_list
i'd like to put a freeze on my bank account,freeze_account
how miles does it take to get to red lobster from my current location,distance
show me where i am on a map,current_location
please look to see if paying bills is on my reminders list currently,reminder
can you remind me what i put on my shopping list,shopping_list
switch to your whispering voice please,whisper_mode
how can i look at rewards for my amex card,rewards_balance
i need to know what song this is,what_song
what is the lowest amount i can pay for my cable bill,min_payment
"ai, routing number for my b of a checking account",routing
turn on your whisper mode,whisper_mode
"i am needing you to tell me how to get to dallas, texas, by bus",directions
i want to buy something,order
how will i know when my application for a credit card has been processed,application_status
would you book me a flight to miami from dallas on southwest airlines,book_flight
remind me to clean room,reminder_update
what interest rate am i paying,interest_rate
money transfer request,transfer
what do i need to do to rollover my 401k,rollover_401k
how healthy is grilled chicken,nutrition_info
how long do i have left to pay for my chase credit card,bill_due
i need help paying my auto insurance bill,pay_bill
i need a flight to be booked from san diego to boston through frontier,book_flight
what is life’s meaning,meaning_of_life
i haven't a clue,maybe
how are things treating you,greeting
can you take frozen food of my shopping list,shopping_list_update
how long do i cook pork,cook_time
"cancel my reservation for dinner, please",cancel_reservation
i must call jordan,make_call
tell me some trivia about birds,fun_fact
can you schedule a meeting with james at the office,schedule_meeting
"can you schedule a meeting with steve at the office, please",schedule_meeting
i want to hear the female voice option,change_accent
when is our next free day,next_holiday
how can i find my phone,find_phone
can you please speed up your speech settings,change_speed
it seems my luggage was lost,lost_luggage
i was at zales trying to buy a ring and my card got declined,card_declined
i need to know what timezone sedona is in,timezone
what's a good joke,tell_joke
can you let sam and woody know where i am,share_location
what organization created you,who_made_you
when can i expect my new card,replacement_card_duration
set the alarm for me,alarm
what all do i have on my shopping list,shopping_list
do a british male accent only,change_accent
how bad is traffic to the closet atm machine,traffic
how many vacation days do i have remaining,pto_balance
does the zen garden in la take reservations,accept_reservations
when is my chase visa due,bill_due
how tasty is the pizza here,meal_suggestion
"i don't know how to jump start my car, help!",jump_start
i need to set up a new pin number for my college fund account,pin_change
have my app for a new card been processed yet,application_status
what timezone is dallas in,timezone
what is the credit limit for my navy federal card,credit_limit
give boss my current location,share_location
how can i change inches into meters,measurement_conversion
please remove an event from this calendar,calendar_update
reserve a table for 3 at outback steakhouse under the name lance at 7:00pm,restaurant_reservation
what's my meaning in life,meaning_of_life
give me instructions to change my oil,oil_change_how
"could you repeat that, please",repeat
will they let me up my credit limit to $1000,credit_limit_change
what meetings do i have today,meeting_schedule
place a call to father callahan,make_call
show me some ways to build my credit score,improve_credit_score
what's the best way to pay my bill,pay_bill
what time is my plane supposed to arrive,flight_status
what's the nutritional info for a cup of noodle soup,nutrition_info
can you tell me the exchange rate for yen to euros,exchange_rate
let me see the reminder list please,reminder
when do you think i should change my oil,oil_change_when
what is the weather report for costa mesa,weather
where can i find my credit score,credit_score
has anyone approved my day off request,pto_request_status
do you know my credit limit for the visa card,credit_limit
is there an update on flight dl123,flight_status
i would like to try and confirm that i have a reservation at chili's for jamie,confirm_reservation
how do i go about changing my insurance to a new low monthly premium plan,insurance_change
would you repeat what you just said,repeat
how good are the ratings for the olive garden,restaurant_reviews
"when should i replace my tires next, if i replaced them on january 15, 2018",tire_change
so i made a fraudulent transaction,report_fraud
does ihop have a lot of business around 7 am,how_busy
i wanted to remember what again,reminder
please create one alarm for 330 pm and one for 8 pm,alarm
do you have a preference regarding what i should call you,what_is_your_name
can you give me a recipe for german chocolate cake,recipe
what timezone is vegas in,timezone
go ahead and play the next song on this playlist,next_song
do you know if my vacation request is still pending,pto_request_status
joe and i are to cancel the reservation at zephers now,cancel_reservation
what's the credit limit on my visa card,credit_limit
if i want to use my credit card points what do i do,redeem_rewards
argentina travel alert yes or no,travel_alert
i want to know what time it is,time
can you tell me what the next day is,date
this song should be add this on my rock playlist,update_playlist
what gas does the car need,gas_type
i want my savings account pin to be 1234 from now on,pin_change
what do i do for a dead car battery,jump_start
how old did you just turn,how_old_are_you
i would like to change the pin on my savings account,pin_change
who do you take orders from,who_do_you_work_for
has the application for my american express been processed yet,application_status
it was cool talking with you,goodbye
i'm pretty sure this charge is fraudulent,report_fraud
"will you help me rent a car from march 2 to 6th in dallas i want a bmw suv, if possible",car_rental
i need to know if there are transaction fees for my visa card in canada,international_fees
what is the date for tomorrow,date
how many days have i taken off so far,pto_used
i want a coin flipped,flip_coin
i had fun speaking with you,goodbye
did they say yes to my day off request,pto_request_status
"i accidentally bent my card, what do i do",damaged_card
"can you find me a flight from portland, oregon to portland, maine for under $500 on delta",book_flight
i want to take a bus to mexico city how do i do that,directions
would you mind telling me the time,time
can you tell me what you refer to me as,user_name
what interest rate will i get from city national,interest_rate
i believe what you just said is true,yes
where do i find the routing number for usaa,routing
i want to find out how do i schedule a meeting,schedule_meeting
does my chase card have international transaction fees,international_fees
can you let me listen to elvis,play_music
would you unsync the phone now please,sync_device
what is the name you associate with me,user_name
"i have had pasta in the fridge since monday, can is till consume it",food_last
"i need to report a stolen card, please",report_lost_card
what is the bare minimum for my truck payment,min_payment
6 sided dice roll,roll_dice
how is the credit score hurt,improve_credit_score
what are common illnesses i should be vaccinated against when leaving the united states,vaccines
during afternoon is there a meeting room to use,schedule_meeting
can you walk me through setting up direct deposit,direct_deposit
what kind of electrical outlets do they use in z,plug_type
when will my next paycheck be,payday
you refer to me as what,user_name
what is the purpose of exsistance,meaning_of_life
is the processing done on my new credit card,application_status
"switch to whisper mode, please",whisper_mode
please reserve me a table for 2 pm at maxwell's on the 14th,restaurant_reservation
will you tell me my credit score,credit_score
tell me about my american express application; did it go through,application_status
what is the current est time,time
do i have anything on my schedule for may 3,calendar
can you help me solve a math problem,calculator
"flip a coin, i call tails",flip_coin
make me a reservation for 5 at coral for 10 pm immediately,restaurant_reservation
what kind of gas should go in this car,gas_type
can you tell me the meaning of life,meaning_of_life
do i need a visa to go to cuba,international_visa
please include laundry on my to do list,todo_list_update
schedule family dinner on my calendar on march 8,calendar_update
show me the way to jump start a battery,jump_start
i am john,change_user_name
proceed to the next song on this playlist,next_song
confirm my taco house reservation for jean,confirm_reservation
"i'm lost, can you tell me where i am",current_location
can you please help me start the car,smart_home
what is the meeting schedule today,meeting_schedule
what's the nutritional info for spaghetti,nutrition_info
will they take reservations at chillis,accept_reservations
please add someday by the strokes to my playlist,update_playlist
is the sushi well-received at yakamoto,restaurant_reviews
is the apr on my credit card good,apr
i don't know how to jump start my car,jump_start
what song am i listening to,what_song
how is everything going,greeting
what's the song they are playing for us right now,what_song
should i air up the tires,tire_pressure
i need to get my paycheck direct deposited to my chase account,direct_deposit
what can i ask you to accomplish,what_can_i_ask_you
what is stupedous meant,definition
i can't find my w-2,w2
abandon the dinner reservation i made,cancel_reservation
please let me know the credit limit on my citibank card,credit_limit
i want to order some more checks for my savings account,order_checks
i would love to know the interest rate on my bank of america cd account,interest_rate
i have a new job and need direction with my 401k rollover,rollover_401k
add do laundry to my to do list,todo_list_update
that's completely false,no
can i increase the credit limit for my bank of america card,credit_limit_change
how good is the apr on my credit card,apr
"from a flight from muscat to qatar, how many carry ons can i take",carry_on
do you own pets,do_you_have_pets
say my credit score,credit_score
what's the caloric content if you eat roast beef,calories
what will the date be 100 days from now,date
that is actually false,no
does this take regular unleaded,gas_type
"when travelling in chicago, what kinds of attractions should i see",travel_suggestion
do i need to change any of my tires,tire_change
add my doctor appointment on march 25th at 3:00 to my calendar,calendar_update
what's affiliate definition,definition
add everything to my shopping cart,order
what's the best place for some thai in new york city,restaurant_suggestion
answer me in french,change_language
do i need to get a visa for traveling to chile,international_visa
i need you to reset your factory settings,reset_settings
switch the language setting over to german,change_language
what's the balance on my bank account,balance
please put africa by toto on my playlist,update_playlist
can i make it to work with my current fuel level,gas
i don't know how to spell circumference,spelling
i want to have a table for 2 at the broadmore around 6,restaurant_reservation
what are the carry-on restrictions for southwest airlines,carry_on
where can i see the routing number for bmo,routing
lower your voice box,change_volume
what's the song that we are listening at this moment,what_song
i just traveled on american airlines flight ab123 out of dallas i can't find my luggage,lost_luggage
goodbye for now ai,goodbye
what ingredients do i need to make broccoli cheddar soup,ingredients_list
can i substitute vinegar for apple cider vinegar,ingredient_substitution
is my 10am village inn reservation valid,confirm_reservation
"how do they say ""i love you"" in japanese",translate
"my card is wrecked, let's report it",damaged_card
"please flip a coin, and i call heads",flip_coin
i'd like to take a vacation day from 2/24 to 2/25,pto_request
"in boston, what are the best pizza places",restaurant_suggestion
does argentina have a travel alert,travel_alert
terminate current process,cancel
how many rewards do i have on my chase card,rewards_balance
i ran out of cherrios so add that to the list,shopping_list_update
tomorrow i need an alarm at 7 tomorrow,alarm
i would like to get some more checkbooks mailed to me,order_checks
tell me something that'll make me laugh,tell_joke
what are the shots i need in order to travel to mexico,vaccines
how long can i leave pizza in the fridge,food_last
dial someone's phone number,make_call
i used the last check so i want you to help me order more,order_checks
when's the electric bill due,bill_due
my insurance benefits are what,insurance
walk me through the process of reporting a lost card,report_lost_card
would you like to tell me a joke,tell_joke
"you have been a big help, thank you so much",thank_you
i would like a new insurance plan,insurance_change
i think my account is blocked but i do not know the reason,account_blocked
speak as a british male,change_accent
dont forget to set a reminder to pay the bills,reminder_update
what is the date of the next holiday,next_holiday
can we talk in french,change_language
who do you function for,who_do_you_work_for
what kind of pto do i have left,pto_used
who fabricated you,who_made_you
flip a coin and tell me if its heads or tails,flip_coin
on account ending in 3838 change my pin to 1234,pin_change
could you translate atm machine into english,translate
tell me a joke about cats,tell_joke
where is the nearest denny's to gillette stadium,directions
"my water bill is due, pay it immediately",pay_bill
that is accurate,yes
can you help me find my luggage it was lost on delta flight abc123 from houston,lost_luggage
i would like to use my credit card points to acquire a new laptop,redeem_rewards
how long can i keep pizza in the freezer for before it goes bad,food_last
tell me whats on my shopping list,shopping_list
what's the deal with my bank account being locked,account_blocked
"i ordered some curtains off amazon, can you tell me if it's been shipped yet",order_status
can you roll a 4 sided dice,roll_dice
how do i go about renting a car,car_rental
how good are the ratings for outback steakhouse,restaurant_reviews
do i have to be at any meetings today,meeting_schedule
"do i have bananas on my list, if not please put them on the list",shopping_list_update
the meaning of life,meaning_of_life
time taken from home to doctors office,distance
how much is the euro in dollars,exchange_rate
tell me how to spell automobile,spelling
is it possible to increase the limit on my visa,credit_limit_change
flip that coin once; it must be tails,flip_coin
how many days are left for me for vacation if i may ask,pto_balance
are you feeling okay,greeting
please start calling me mandy,change_user_name
are there any transaction fees associated with my navy federal card if i am in germany,international_fees
i need to apply for a visa card,new_card
what were those things i was trying to remember,reminder
can you help me figure out how to rollover my 401k,rollover_401k
why is there a hold on my discover account,account_blocked
i need a rental car,car_rental
thanks for the answer,thank_you
is it acceptable to swap rice for quinoa,ingredient_substitution
when is my flight due to arrive,flight_status
no that isn't it,no
what is the best way to deal with my lost luggage,lost_luggage
"oh, thanks",thank_you
what's the time period till our next day off,next_holiday
my gps coordiantes will be shared with aunt sunny,share_location
i'd love to hear a joke,tell_joke
thanks for letting me know,thank_you
which organization you work for,who_do_you_work_for
show me the minimum payment for my boat bill,min_payment
does carrying a balance hurt my credit score,improve_credit_score
tell me why my card got declined,card_declined
"can you give me a burmese meal suggestion, please",meal_suggestion
i need to change your voice settings,change_speed
can you tell me the number of pto days i have left,pto_balance
can you find out if my application at smith bank was approved or not  i applied for s credit card a month ago,application_status
do i have enough points to for a redemption,redeem_rewards
can you go to amazon a repurchase my last purchase,order
can you translate bat into russian for me,translate
where was the last place i had my phone,find_phone
i need to know what this song is called,what_song
can i get the routing number for sunflower bank,routing
will you please confirm my reservation for march 11 at 6:30 pm,confirm_reservation
can you use a different accent,change_accent
let me see the list of tranaction on my discovery credit card,transactions
exactly right,yes
can you locate my package,order_status
has there been any notice that my card app has been looked at,application_status
how do i make tuna salad,recipe
what shots do i need to get in order to travel to khartoum,vaccines
how much did i spend on lunches last week,spending_history
is it acceptable to swap salt for baking soda,ingredient_substitution
false for sure,no
do you know anything about the status of my order,order_status
i would like to know my water bill minimum payment,min_payment
can i complete an application for a new credit card,new_card
what's the amount of air in my tires right now,tire_pressure
tell me if i have reservations at the back abbey at 6 pm,confirm_reservation
"i need to take some time off, can i have the next week off",pto_request
how do you do a jump start,jump_start
what's the closest mcdonalds,directions
when was my last car service date,last_maintenance
remove moms birthday from calendar,calendar_update
ai i have 4 people need to get to get me uber,uber
are there any tornadoes coming soon,weather
i didn't make these purchases on my card; these are fraudulent charges i need to report them,report_fraud
tell me the nutritional information for chicken nuggets,nutrition_info
how are you this fine day,greeting
"if my credit card was stolen, how long will it take to replace",replacement_card_duration
tell me something funny about pizza,tell_joke
what do you put in chicken noodle casserole,ingredients_list
where is my w-2,w2
how long can i go before i need to change my tires,tire_change
when's my flight getting here,flight_status
"if i'm using citibank, what is the interest rate",interest_rate
show me my transactions on clothes at macys,transactions
i think my account is blocked,account_blocked
how do you jump a car,jump_start
change your name setting to plato,change_ai_name
is there a tire repair place near the post office,directions
i need to know the difference between inches and centimeters,measurement_conversion
set a 10 minute timer,timer
where am i located,current_location
what is needed to change my oil,oil_change_how
is traffic bad on the way to chicago,traffic
do i need to fill up my tires,tire_pressure
could you please tell me the apr for the credit card,apr
"i made a reservation for chris at tony's, please cancel it",cancel_reservation
do you know if anyone's even looked at the application i sent in for the new visa card,application_status
how much do i have in the bank,balance
"change to whisper mode, please",whisper_mode
i need to know the cost of the cable bill,bill_balance
increase your vocals,change_volume
write down appointment for tomorrow on my calendar,calendar_update
when's my next payday,payday
what's traffic usually like around 5pm going to the bank,traffic
minimum to pay on power bill,min_payment
would you please put a block on my chase account right away,freeze_account
lets talk about your hobbies,what_are_your_hobbies
did you grow up here,where_are_you_from
you must reserve a table for 4 at red robin under the name kevin at 7,restaurant_reservation
is the dollar strong against the yen today,exchange_rate
can you order me new ray bans,order
please make a reservation for 2 at olive garden for 5 pm today,restaurant_reservation
can you count for me the total number of days off i have used,pto_used
"i didnt hear what you just said, can you say it again",repeat
on what day is my meeting with dr lee,meeting_schedule
my card was declined at the casino and i'm wondering why,card_declined
i need the new due date for my pgw gas bill,bill_due
i need you to send a text,text
"i should get my tires checked, schedule that",schedule_maintenance
what is the credit card apr please,apr
"please roll the dice, ai",roll_dice
does the ai have a name,what_is_your_name
what sort of gas should i get for my car,gas_type
what are the carry-on restrictions for delta,carry_on
do my task list have call kath on it,todo_list
help me change my pin number,pin_change
what amount of days off have i already utilized,pto_used
what things can i do in portland,travel_suggestion
get my entire shopping list ordered,order
ok,yes
how do you usually refer to me,user_name
how long does it take to get to universal studios in los angeles,distance
"my car battery died, what should i do",jump_start
i know it could be either one,maybe
how long do you cook pasta for,cook_time
unsync my phone,sync_device
i need help investigating a suspicious transaction,report_fraud
shut up!,cancel
im at lax and my bags aren't,lost_luggage
what is the area that you came from,where_are_you_from
i would like you put in a pto request for the dates july 4th to the 8th,pto_request
"if you're in melbourne, what timezone are you in",timezone
delete all events on my calendar that have the word girlfriend in them,calendar_update
do you know if bouncing one check on your checking account can hurt your credit score or not,improve_credit_score
what do i have on my calendar for march 11,calendar
credit limit change,credit_limit_change
please list ingredients for broccoli cheddar soup,ingredients_list
can i substitute milk for almond milk,ingredient_substitution
what is the traffic like on the way to kapolei,traffic
i need to know when i was paid last,payday
how often do you have to change your oil,oil_change_when
i want you to send ten dollars from bank of america to capital one,transfer
could you please reorder me some lysol,order
"hey siri, tell me the apr on my disney visa",apr
what can't i carry-on to delta,carry_on
how much vacation time have i accrued,pto_balance
i'm traveling tony soon and want to inform my bank,travel_notification
how would you like me to refer to you,what_is_your_name
book a flight from seattle to dallas-fort worth on april the 1st and returning on april 5th,book_flight
i need to report that my dog chewed up my card,damaged_card
"is bacon on my shopping list, add if it's not",shopping_list_update
text my dad for me and tell them i love you,text
can i have my current gps coordinates,current_location
can you please dim the lights,smart_home
please check the status of my mastercard application,application_status
can you assist me rolling over a 401k for a new job,rollover_401k
what kind of reviews does wendy's have,restaurant_reviews
decrease volume to 4,change_volume
what is my current fuel level,gas
i want to fly southwest from dallas to phoenix,book_flight
does united airlines allow more than one carry on,carry_on
i'd like to change the ai name,change_ai_name
i need a timer for 20 seconds,timer
i would love to know my spending limit,credit_limit
what's the nearest starbucks,directions
i ned you to flip a coin,flip_coin
what date is my water bill due,bill_due
i want to hear an interesting fact about dinosaurs,fun_fact
i'd like to me told the meaning of life,meaning_of_life
please inform me of the types of subjects are you familiar with,what_can_i_ask_you
make an alarm for tomorrow at twilight,alarm
tell me the fuel my car takes,gas_type
tell me my car's gas mileage please,mpg
how can i make my own doughnuts/what ingredients,ingredients_list
tell me the currency conversion rate from kurus to euros,exchange_rate
thanks for answering my question,thank_you
"hmmm, either could be a choice",maybe
who formulated you,who_made_you
tell me how old you are,how_old_are_you
what location do you see me at right now,current_location
would i need new tires if my last purchase was in may of 2018,tire_change
i have to send a text,text
when am i gonna be meeting roger,meeting_schedule
block my monkey market right now,freeze_account
please pay my bill,pay_bill
are there any fees for using my amex in england,international_fees
can you order everything on my shopping list,order
what festivals are there to see in paris,travel_suggestion
can i make a reservation at chevy's,accept_reservations
so how can i hurt my credit score,improve_credit_score
i need to know why my card was just declined at walgreen's,card_declined
when do i pay the utilities,bill_due
how healthy is pizza,nutrition_info
can i use sour cream instead of milk,ingredient_substitution
do i have to have a visa to go to denmark,international_visa
i want a new policy with long-term care insurance,insurance_change
cats or dogs,do_you_have_pets
"for city driving, what's the car's mpg",mpg
discover card reporting fraud,report_fraud
is there a reason that my bank account has a freeze on it,account_blocked
i'm out of lysol could you order me some,order
tell me my bank of america routing number,routing
when is my credit due to expire,expiration_date
do you know whether ihop does reservations,accept_reservations
have an alarm wake me at 10:30 am,alarm
tell me the date today,date
how do i keep good credit,improve_credit_score
i must change my pin number for my account,pin_change
"could you tell me the meaning of life, please",meaning_of_life
are you able to get my shopping list and order everything on it,order
do i need some vaccinations or anything if i'm going to eastern europe,vaccines
can i get my w2 online,w2
i need to know where my phone is,find_phone
what is my routing number for marine bank,routing
i'm going to need a meeting room on 9am on tuesday,schedule_meeting
can you see if you can track where my luggage is,lost_luggage
is it recommended to get any specific shots before i travel to argentina,vaccines
"what is the distance to austin city limits from my hotel , the holiday inn at austin",distance
is tehre enough in my bluebird account for groceries this week,balance
would you say that you know who your boss is,who_do_you_work_for
how will i find my current location,current_location
can you help me find the routing number,routing
who invented you,who_made_you
"i really appreciate your help, thank you",thank_you
let's play the next song now,next_song
how shall i find my current location,current_location
how do i change my oil with the correct type,oil_change_how
how long is it acceptable to carmelize onions,cook_time
what kinds of questions can i ask of you,what_can_i_ask_you
what is my average mpg in this car,mpg
did i add purchase tickets to the penguin game to my todo list,todo_list
does outback steakhouse have good reviews,restaurant_reviews
give me a random number between 1 and 6,roll_dice
what's the distance between home and the closest starbucks,directions
assist me in getting a car rental,car_rental
do i need new tires,tire_change
for march 1 to 2 make a pto request for me,pto_request
yesterday what did i spend on lunch,spending_history
help me find my credit score,credit_score
send a text to brooklyn with the message that i will see them later,text
"15 days from today, what will the date be",date
tell me what to do to change the oil in a subaru,oil_change_how
i need an uber for 6 people to the movies,uber
time to move some cash from one account to another,transfer
i did not hear you,repeat
your boss is,who_do_you_work_for
is there anything you like to do in your free time,what_are_your_hobbies
what is the total amount of tax deductions from my income,taxes
i need help to roll over my 401k,rollover_401k
i wanna know my next paycheck,payday
"i need new insurance, how do i get it",insurance_change
are there any openings in new york city from april 2 through april 8,book_hotel
if i cook the pizza at 400 degrees how long must it be in for,cook_time
walk me through making changes to my insurance policy,insurance_change
what date does my capital one card expire,expiration_date
calculate how much i earn from my job,income
please look up the next holiday for me,next_holiday
list the ingredients in pizza,ingredients_list
how do i know when to pay my gas bill,bill_due
how many minutes to melt cheese,cook_time
what are some of the hobbies you enjoy doing,what_are_your_hobbies
i've used how much pto so far,pto_used
i really need to switch to a new insurance plan,insurance_change
change the speed of your voice to slower,change_speed
in my tank how much gas is there,gas
i would like to check my reservation for jean at taco house,confirm_reservation
can i see all the international transaction fees on my amex,international_fees
how much have i spent on bills recently,spending_history
"if you had to choose, cat or dog",do_you_have_pets
i need to transfer my 401 k,rollover_401k
i want to reserve an uber to go to the airport,uber
can you tell me the status of my delta flight,flight_status
would you disconnect from my phone,sync_device
is fixing mom's kitchen blind on my to do list,todo_list
how is the traffic typically at noon on the route to hospital,traffic
that's not what i want!,no
can you find me a recipe for quiche,recipe
use the word ataraxy in a sentence,definition
"yep, that's right",yes
let me know whether folding laundry is on my to do list,todo_list
where were you given birth,where_are_you_from
tell me where to get myy w-2 form,w2
is there someone else you work for,who_do_you_work_for
which month is the one in which my card expires,expiration_date
"the song that's on, add it to my favorite playlist",update_playlist
how full are my tires,tire_pressure
what is the minimum for my citicard this month,min_payment
where is your original location,where_are_you_from
is my vacation approved yet,pto_request_status
i need a block put on my chase account right away,freeze_account
can you tell me the current time in the pacific timezone,time
do i need a visa to get into canada later this year,international_visa
what types of activities do you enjoy,what_are_your_hobbies
what is the square root of 2784,calculator
how do i make my credit score better,improve_credit_score
give me some ways to build my credit score,improve_credit_score
can i raise the credit limit for my discover card,credit_limit_change
do you have a name,what_is_your_name
would you track my package,order_status
what do i have on my list for shopping,shopping_list
how do i find when my water bill needs to be paid,bill_due
i need someone to look at my car and tell me why the light is on,schedule_maintenance
can you text elizabeth and tell them i forgot to bring drinks,text
i need to get direct deposit on my bofa account,direct_deposit
what amount of miles are in a hundred kilometers,measurement_conversion
tell me about my vacation request,pto_request_status
i am interested in applying for a visa card,new_card
how long will it take to drive to the kroger in westwood,distance
if i go to canada next month do i need a visa,international_visa
tell me the carry on rules,carry_on
do i need a plug converter in doha,plug_type
make an alarm for me,alarm
please play the next song on this playlist,next_song
is my credit score high,credit_score
will you play the next song on this playlist,next_song
should i bring a converter to barcelona,plug_type
is there a way to transfer my 401k,rollover_401k
who do i complain to about my luggage not arriving at the airport,lost_luggage
what's the nutritional info for a cheeseburger,nutrition_info
i need help figuring out a new credit card to get,new_card
how soon until the next holiday,next_holiday
show me the international transactions fees for the zenith card,international_fees
what type of fuel do i need to use to fill the car up with,gas_type
raise volume,change_volume
i need an alarm to go off tomorrow at five fifteen,alarm
what is the earliest date i can get my new card,replacement_card_duration
bring up my most recent purchases,transactions
time to get replacement credit card for stolen one,replacement_card_duration
shh please speak with a whisper,whisper_mode
i want to know how low the air in my tires are,tire_pressure
how should i prepare to change my own oil,oil_change_how
can i get an uber for 2 home,uber
text chris and ask what time he will be home,text
can you schedule a meeting at 10 am tomorrow with john smith,schedule_meeting
how high is my credit limit for my chase card,credit_limit
can you get me the name of this song,what_song
what subjects do you know something about,what_can_i_ask_you
about how long should you cook lasagna,cook_time
is the gang getting together this afternoon,meeting_schedule
give my location right now to my family,share_location
send fifty dollars from me to carrie,transfer
i would like to get an uber to the movies,uber
"from here, how do i get to the statue of liberty by bus",directions
what is the easiest way to check my bank rewards card,rewards_balance
